;agraria;archi;arte;econ;educ;giuridico;info;ing;lettere;ling;medico;politico;psic;scient;motorio
;;;;;;;;;;;;;;;
lavorano ;33.7;20.1;25.7;26.6;53.0;43.6;51.0;18.9;21.0;25.8;73.5;31.7;22.5;19.0;43.9
Non lavorano e non cercano;49.0;68.0;50.8;56.1;29.3;34.9;42.2;73.6;64.6;53.1;15.2;47.4;64.6;69.6;39.9
Non lavorano ma cercano;17.3;11.8;23.5;17.3;17.7;21.5;6.7;7.6;14.4;21.1;11.3;20.9;12.9;11.4;16.2
;;;;;;;;;;;;;;;
lavorano ;56.5;52.3;;;81.8;20.6;;;42.9;;54.7;;;;
Non lavorano e non cercano;24.3;21.2;;;8.6;50.1;;;14.3;;32.3;;;;
Non lavorano ma cercano;19.2;26.5;;;9.6;29.3;;;42.9;;13.0;;;;
;;;;;;;;;;;;;;;
lavorano ;53.1;63.1;41.9;62.0;64.9;27.3;73.9;75.9;45.1;53.6;73.3;51.7;33.9;42.7;69.0
Non lavorano e non cercano;18.1;15.9;19.5;16.5;11.0;27.3;21.3;15.0;21.9;15.1;8.1;17.1;38.0;31.7;10.8
Non lavorano ma cercano;28.9;21.1;38.6;21.5;24.1;45.5;4.9;9.1;32.9;31.3;18.6;31.2;28.2;25.6;20.3
